date,breakfast_footfall_pct
2024-01-01,0.0
2024-01-02,74.88
2024-01-03,83.56
2024-01-04,79.98
2024-01-05,47.78
2024-01-06,0.0
2024-01-07,0.0
2024-01-08,60.25
2024-01-09,76.06
2024-01-10,79.56
2024-01-11,79.18
2024-01-12,48.88
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,64.05
2024-01-16,73.08
2024-01-17,83.95
2024-01-18,86.7
2024-01-19,52.72
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,63.59
2024-01-23,78.89
2024-01-24,78.27
2024-01-25,26.42
2024-01-26,0.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,65.09
2024-01-30,75.05
2024-01-31,77.36
2024-02-01,76.82
2024-02-02,46.45
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,63.36
2024-02-06,78.08
2024-02-07,83.39
2024-02-08,81.61
2024-02-09,51.53
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,62.44
2024-02-13,74.82
2024-02-14,76.93
2024-02-15,82.17
2024-02-16,49.02
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,61.89
2024-02-20,79.69
2024-02-21,78.58
2024-02-22,81.45
2024-02-23,50.3
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,60.2
2024-02-27,76.29
2024-02-28,83.63
2024-02-29,81.35
2024-03-01,55.52
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,66.43
2024-03-05,88.67
2024-03-06,81.76
2024-03-07,81.29
2024-03-08,51.32
2024-03-09,0.0
2024-03-10,0.0
2024-03-11,61.69
2024-03-12,82.38
2024-03-13,86.68
2024-03-14,82.42
2024-03-15,50.04
2024-03-16,0.0
2024-03-17,0.0
2024-03-18,61.48
2024-03-19,77.43
2024-03-20,86.25
2024-03-21,81.79
2024-03-22,19.19
2024-03-23,0.0
2024-03-24,0.0
2024-03-25,0.0
2024-03-26,80.91
2024-03-27,87.36
2024-03-28,35.55
2024-03-29,0.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,66.37
2024-04-02,83.27
2024-04-03,84.72
2024-04-04,81.53
2024-04-05,53.3
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,19.61
2024-04-09,0.0
2024-04-10,83.25
2024-04-11,85.81
2024-04-12,50.69
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,58.35
2024-04-16,80.5
2024-04-17,83.17
2024-04-18,81.59
2024-04-19,52.7
2024-04-20,0.0
2024-04-21,0.0
2024-04-22,65.07
2024-04-23,80.14
2024-04-24,78.78
2024-04-25,79.82
2024-04-26,55.27
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,65.47
2024-04-30,75.04
2024-05-01,0.0
2024-05-02,79.47
2024-05-03,48.8
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,65.8
2024-05-07,78.39
2024-05-08,82.46
2024-05-09,82.38
2024-05-10,52.77
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,64.82
2024-05-14,78.01
2024-05-15,83.11
2024-05-16,83.29
2024-05-17,51.46
2024-05-18,0.0
2024-05-19,0.0
2024-05-20,67.59
2024-05-21,76.46
2024-05-22,82.14
2024-05-23,84.46
2024-05-24,49.31
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,69.26
2024-05-28,83.36
2024-05-29,88.0
2024-05-30,79.99
2024-05-31,51.69
2024-06-01,0.0
2024-06-02,0.0
2024-06-03,61.67
2024-06-04,78.99
2024-06-05,85.61
2024-06-06,81.56
2024-06-07,49.53
2024-06-08,0.0
2024-06-09,0.0
2024-06-10,62.01
2024-06-11,78.26
2024-06-12,77.7
2024-06-13,80.65
2024-06-14,47.03
2024-06-15,0.0
2024-06-16,0.0
2024-06-17,64.67
2024-06-18,76.07
2024-06-19,79.96
2024-06-20,76.81
2024-06-21,48.54
2024-06-22,0.0
2024-06-23,0.0
2024-06-24,64.5
2024-06-25,79.32
2024-06-26,82.42
2024-06-27,82.88
2024-06-28,56.36
2024-06-29,0.0
2024-06-30,0.0
2024-07-01,62.13
2024-07-02,75.94
2024-07-03,77.11
2024-07-04,82.41
2024-07-05,53.01
2024-07-06,0.0
2024-07-07,0.0
2024-07-08,6.43
2024-07-09,74.16
2024-07-10,82.66
2024-07-11,82.49
2024-07-12,50.11
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,65.29
2024-07-16,76.97
2024-07-17,11.58
2024-07-18,75.91
2024-07-19,52.34
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,66.58
2024-07-23,78.48
2024-07-24,10.68
2024-07-25,9.11
2024-07-26,46.93
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,60.98
2024-07-30,73.45
2024-07-31,83.08
2024-08-01,82.63
2024-08-02,50.64
2024-08-03,0.0
2024-08-04,0.0
2024-08-05,65.54
2024-08-06,74.16
2024-08-07,81.4
2024-08-08,75.5
2024-08-09,47.41
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,65.38
2024-08-13,75.85
2024-08-14,84.27
2024-08-15,0.0
2024-08-16,14.6
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,70.38
2024-08-20,76.75
2024-08-21,77.2
2024-08-22,79.11
2024-08-23,46.9
2024-08-24,0.0
2024-08-25,0.0
2024-08-26,65.64
2024-08-27,76.62
2024-08-28,80.63
2024-08-29,78.87
2024-08-30,51.5
2024-08-31,0.0
2024-09-01,0.0
2024-09-02,7.25
2024-09-03,75.28
2024-09-04,83.1
2024-09-05,82.03
2024-09-06,48.57
2024-09-07,0.0
2024-09-08,0.0
2024-09-09,60.5
2024-09-10,75.11
2024-09-11,82.92
2024-09-12,79.45
2024-09-13,51.2
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,21.49
2024-09-17,0.0
2024-09-18,81.62
2024-09-19,77.01
2024-09-20,52.35
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,7.81
2024-09-24,76.64
2024-09-25,10.92
2024-09-26,81.56
2024-09-27,52.38
2024-09-28,0.0
2024-09-29,0.0
2024-09-30,60.41
2024-10-01,80.24
2024-10-02,0.0
2024-10-03,81.65
2024-10-04,47.87
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,63.82
2024-10-08,77.19
2024-10-09,81.06
2024-10-10,81.56
2024-10-11,53.38
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,63.02
2024-10-15,80.09
2024-10-16,83.66
2024-10-17,79.83
2024-10-18,49.98
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,59.89
2024-10-22,72.45
2024-10-23,81.45
2024-10-24,76.89
2024-10-25,49.39
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,61.56
2024-10-29,71.67
2024-10-30,81.96
2024-10-31,27.06
2024-11-01,0.0
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,63.22
2024-11-05,74.09
2024-11-06,80.1
2024-11-07,83.41
2024-11-08,49.85
2024-11-09,0.0
2024-11-10,0.0
2024-11-11,64.49
2024-11-12,73.07
2024-11-13,87.45
2024-11-14,84.18
2024-11-15,53.18
2024-11-16,0.0
2024-11-17,0.0
2024-11-18,65.24
2024-11-19,76.54
2024-11-20,82.2
2024-11-21,82.03
2024-11-22,47.8
2024-11-23,0.0
2024-11-24,0.0
2024-11-25,61.8
2024-11-26,71.99
2024-11-27,78.91
2024-11-28,83.68
2024-11-29,48.6
2024-11-30,0.0
2024-12-01,0.0
2024-12-02,40.1
2024-12-03,50.58
2024-12-04,48.29
2024-12-05,54.04
2024-12-06,35.6
2024-12-07,0.0
2024-12-08,0.0
2024-12-09,41.97
2024-12-10,54.18
2024-12-11,49.07
2024-12-12,56.46
2024-12-13,30.2
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,37.49
2024-12-17,49.09
2024-12-18,57.71
2024-12-19,51.43
2024-12-20,29.66
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,37.46
2024-12-24,49.44
2024-12-25,0.0
2024-12-26,46.1
2024-12-27,28.67
2024-12-28,0.0
2024-12-29,0.0
2024-12-30,45.12
2024-12-31,53.3
2025-01-01,0.0
2025-01-02,78.85
2025-01-03,48.24
2025-01-04,0.0
2025-01-05,0.0
2025-01-06,63.16
2025-01-07,82.84
2025-01-08,82.09
2025-01-09,81.66
2025-01-10,48.95
2025-01-11,0.0
2025-01-12,0.0
2025-01-13,63.16
2025-01-14,78.25
2025-01-15,81.34
2025-01-16,74.08
2025-01-17,52.96
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,61.34
2025-01-21,82.2
2025-01-22,82.85
2025-01-23,79.39
2025-01-24,50.69
2025-01-25,0.0
2025-01-26,0.0
2025-01-27,62.7
2025-01-28,75.19
2025-01-29,81.56
2025-01-30,81.59
2025-01-31,48.25
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,61.32
2025-02-04,75.54
2025-02-05,83.57
2025-02-06,83.12
2025-02-07,50.48
2025-02-08,0.0
2025-02-09,0.0
2025-02-10,64.57
2025-02-11,74.8
2025-02-12,83.37
2025-02-13,80.69
2025-02-14,47.58
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,58.18
2025-02-18,73.21
2025-02-19,79.19
2025-02-20,82.34
2025-02-21,53.69
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,61.81
2025-02-25,75.4
2025-02-26,81.7
2025-02-27,79.24
2025-02-28,52.01
2025-03-01,0.0
2025-03-02,0.0
